time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_1,ema_slope_n,ema_slope_pct_n,above_ema,below_ema,dist_pct,ret_1d,fwd_ret_1,fwd_ret_3,fwd_ret_5,fwd_ret_10,fwd_ret_20,above_ema_rising,above_ema_falling,below_ema_falling,below_ema_rising,above_ema_band,below_ema_band,above_rising_band,above_rising,below_falling,buyhold_position,long_above_ema,long_above_rising,long_above_rising_band
2020-03-23,6440.0,7073.75,6383.25,6838.25,737733,0,925945,8097.263007235545,-25.43460620677888,-288.0750407272071,-0.03435461266790502,False,True,-15.548624345170925,0.06192250951160805,0.060322450919460424,0.11600190107118058,0.05582568639637331,0.06438050670858764,0.27046393448616235,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-24,6836.0,7388.0,6789.25,7250.75,648956,0,746122,8080.5003734289,-16.76263380664477,-269.3903864553813,-0.03226274381332322,False,True,-10.268551885194732,0.060322450919460424,-0.0023790642347343294,0.00868875633555155,0.052235975588732275,0.021756370030686423,0.1809123194152329,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-25,7251.25,7516.75,7127.0,7233.5,757132,0,905553,8063.728088806546,-16.772284622354164,-265.36285405032413,-0.031859761872080714,False,True,-10.295834379125523,-0.0023790642347343294,0.05502177369185035,-0.0018663164443215585,0.032211239372364586,0.08315476601921623,0.18372848551876686,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-26,7232.25,7654.75,7064.5,7631.5,705197,0,814714,8055.169116750971,-8.558972055575396,-248.2863618909123,-0.02990157080140353,False,True,-5.25959307136008,0.05502177369185035,-0.04163663762038916,-0.0002620716766035258,-0.04858153705038326,0.021620913319792878,0.11400117932254461,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-27,7632.0,7648.0,7305.5,7313.75,602333,0,693191,8040.487550082635,-14.681566668336018,-230.01336462574545,-0.027811297888461182,False,True,-9.038476156525677,-0.04163663762038916,-0.012818321654418097,0.020885318748931736,0.004443684840198303,0.09092462826867198,0.16010938301145106,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-29,7200.75,7262.25,7145.75,7220.0,22178,25,27617,8024.2402718631765,-16.247278219458167,-214.50814948464176,-0.026036497112694856,False,True,-10.022634475231595,-0.012818321654418097,0.05671745152354579,0.0056440443213297,0.00810249307479216,0.10723684210526319,0.13746537396121883,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-30,7221.25,7640.5,7210.25,7629.5,525222,0,621663,8016.423632816381,-7.816639046795899,-194.94858216811372,-0.02374129159708075,False,True,-4.826636546906693,0.05671745152354579,-0.021364440657972383,-0.037125630775280194,-0.028966511566944075,0.03188282325185132,0.09718854446556136,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-03-31,7629.5,7749.5,7459.25,7466.5,560713,0,645059,8005.534055928928,-10.889576887452677,-175.9595013331009,-0.021507014593553805,False,True,-6.733267913959063,-0.021364440657972383,-0.027556418670059646,-0.02517913346280054,0.049353780218308385,0.08752427509542615,0.11253599410701143,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-01,7465.5,7498.75,7158.25,7260.75,550974,0,623570,7990.785856801623,-14.74819912730527,-165.91574883145495,-0.020341034507977137,False,True,-9.135970727838094,-0.027556418670059646,0.011775643012085446,0.02034913748579692,0.07378714320145985,0.16076162930826698,0.17367351857590463,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-02,7261.25,7411.0,7130.0,7346.25,660843,0,753087,7978.022770528323,-12.76308627329945,-144.6748429140007,-0.01781118167867988,False,True,-7.918914105662367,0.011775643012085446,-0.009222392377063127,0.06653054279394244,0.08609834949804318,0.1280925642334525,0.1600136123872724,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-03,7346.25,7415.0,7178.0,7278.5,446018,0,500733,7964.170834478257,-13.851936050065888,-133.0921727572877,-0.01643668640111595,False,True,-8.60944408060499,-0.009222392377063127,0.017860822971766055,0.07116850999519131,0.09833756955416639,0.19361819056124197,0.16892216802912685,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-05,7285.5,7412.0,7285.5,7408.5,17482,25,20531,7953.167451617302,-11.003382860955753,-127.33292181159868,-0.01575804912159987,False,True,-6.84843434934268,0.017860822971766055,0.0575690085712357,0.07697239657150567,0.06266450698521964,0.15576702436390621,0.15785921576567463,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-06,7409.0,7853.5,7405.75,7835.0,460055,0,517995,7950.827502080325,-2.3399495369767465,-112.90058672622126,-0.014001040893596259,False,True,-1.456798076049548,0.0575690085712357,-0.004913848117421793,0.020325462667517558,0.03637523931078501,0.09285258455647738,0.08771537970644538,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-07,7836.0,8058.25,7702.25,7796.5,655169,0,731300,7947.77151194012,-3.0559901402048126,-107.39760481085068,-0.013332756054433926,False,True,-1.9033198389367567,-0.004913848117421793,0.023375873789520885,0.009780029500416898,0.08099788366574745,0.09042519079073941,0.13454755338934143,False,False,True,False,False,True,False,False,True,1,0,0,0
2020-04-08,7795.75,7996.5,7707.5,7978.75,549447,0,604420,7948.384947347246,0.613435407126417,-92.10260273538825,-0.011454852975233035,True,False,0.382027957300779,0.023375873789520885,0.0019426601911327612,0.017703274322419027,0.038665204449318535,0.06341845527181578,0.07695441015196613,False,True,False,False,False,False,False,False,False,1,1,0,0
2020-04-09,7981.0,8081.5,7856.5,7994.25,569163,0,624235,7949.293166211657,0.9082188644106282,-74.94710565151945,-0.009340087424141552,True,False,0.5655450471927725,0.0019426601911327612,-0.015198423867154531,0.05425774775619985,0.08674985145573388,0.027300872502110884,0.057822810144791514,False,True,False,False,False,False,False,False,False,1,1,0,0
2020-04-12,8030.5,8063.5,7829.5,7872.75,24710,0,28247,7947.77745995004,-1.515706261617197,-68.64617286634075,-0.008563191768624575,False,True,-0.9440055453000973,-0.015198423867154531,0.031405798482105896,0.05264996348162976,0.08761233368263954,0.06328792353370805,0.074148169318218,False,False,True,False,False,False,False,False,True,1,0,0,0
2020-04-13,7872.75,8128.5,7839.75,8120.0,384463,0,430169,7951.187807277762,3.4103473277218654,-54.346248651166206,-0.006788585030241321,True,False,2.123106595063984,0.031405798482105896,0.037931034482758585,0.06991995073891633,0.05449507389162567,0.022998768472906495,0.02678571428571419,False,True,False,False,True,False,False,False,False,1,1,0,0
2020-04-14,8120.75,8463.0,8073.5,8428.0,405595,0,449113,7960.629632876222,9.441825598460127,-30.15622392540081,-0.0037738746183183397,True,False,5.871022628582145,0.037931034482758585,-0.016700284765068796,0.01595870906502128,0.008720930232558155,0.011123635500711826,0.017827479829140902,False,True,False,False,True,False,False,False,False,1,1,0,0
2020-04-15,8428.25,8436.5,8241.0,8287.25,452401,0,498533,7967.097362918277,6.4677300420553365,-10.925407610046022,-0.001369438007924176,True,False,4.018435102498286,-0.016700284765068796,0.04832724969079005,0.03321367160396993,0.023831789797580605,0.028296479531811025,0.05110259736341982,False,True,False,False,True,False,False,False,False,1,1,0,0
2020-04-16,8287.5,8722.25,8255.0,8687.75,534146,0,616685,7981.36771216742,14.270349249142782,17.196877689162648,0.00215928036283632,True,False,8.850391478088593,0.04832724969079005,-0.01441685131363124,-0.021438231993323953,-0.054703461770884254,-0.0206900520848321,0.0036257949411526713,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-17,8688.0,8707.5,8443.5,8562.5,472491,0,537445,7992.875282223511,11.507570056091026,39.70783060620943,0.004992706471700746,True,False,7.126655898702161,-0.01441685131363124,0.0,-0.009080291970802956,-0.022364963503649582,0.001810218978102185,0.038919708029196975,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-18,8562.5,8562.5,8562.5,8562.5,1,0,1,8004.154979605223,11.27969738171214,53.32747752489831,0.006707160671130802,True,False,6.975689773841887,0.0,-0.007124087591240835,-0.040875912408759096,-0.029868613138686162,-0.004700729927007319,0.04826277372262777,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-19,8562.5,8562.5,8487.5,8501.5,15703,25,17885,8014.003395850664,9.848416245440603,66.23188391054373,0.00833339053734019,True,False,6.083059615394504,-0.007124087591240835,-0.001970240545785984,-0.015350232311944989,0.0023819326001293106,0.04046344762688947,0.055784273363524095,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-20,8502.0,8600.5,8440.75,8484.75,448898,0,511802,8023.325110784314,9.321714933650583,74.9401634370679,0.00942835103401465,True,False,5.751043150370094,-0.001970240545785984,-0.03208697958101303,-0.020978814932673284,0.0043607649017354255,0.012728719172633296,0.061669465806299506,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-21,8485.0,8517.5,8096.5,8212.5,662286,0,755075,8027.071148194525,3.746037410211102,77.77798198286837,0.00978426387813478,True,False,2.310043705632059,-0.03208697958101303,0.019299847792998426,0.037656012176560116,0.035981735159817285,0.029710806697108127,0.09975646879756472,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-22,8213.0,8453.75,8154.0,8371.0,453658,0,509379,8033.8816205075045,6.810472312979073,86.10416055746464,0.010833740752223564,True,False,4.196207952977016,0.019299847792998426,-0.007675307609604554,0.01800860112292435,0.024728228407597586,0.010213833472703326,0.04751523115517853,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-23,8371.5,8541.5,8286.25,8306.75,438700,0,505356,8039.284954754881,5.403334247376733,88.0971474771195,0.01107974677651102,True,False,3.326975555045175,-0.007675307609604554,0.025882565383573697,0.024227285039275293,0.02594275739609353,0.003701808769976278,0.05528636349956351,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-24,8307.25,8558.5,8252.5,8521.75,401066,0,438600,8048.838718027062,9.553763272180731,88.20908515084011,0.011080666884256195,True,False,5.875521904964431,0.025882565383573697,0.0,0.006600756886789627,0.03799102297063395,0.0066300935840644115,0.03995658168803362,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-25,8521.75,8521.75,8521.75,8521.75,3,0,3,8058.20329786811,9.364579841047998,91.10593494983277,0.011435273199229672,True,False,5.752482098019618,0.0,-0.0016135183501041483,5.8673394549346725e-05,0.008331622025992358,0.022178543139613316,0.04136474315721528,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-26,8521.75,8569.0,8483.25,8508.0,18493,0,21209,8067.11016325686,8.906865388749793,85.74245108943978,0.010742826816352202,True,False,5.465276013599696,-0.0016135183501041483,0.008227550540667705,0.03966854724964741,-0.0060531264692054165,0.024829572167371916,0.04304771979313582,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-27,8508.25,8652.5,8490.5,8578.0,370474,0,421642,8077.226793687417,10.116630430557052,84.35151146390581,0.010553337627012284,True,False,6.199816089155141,0.008227550540667705,-0.00649918395896476,0.0017195150384705649,-0.01416414082536721,0.03704243413383068,0.0397820004663092,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-28,8577.75,8700.5,8408.75,8522.25,504796,0,576123,8086.039134406477,8.812340719060558,81.88415480125423,0.010230206062963173,True,False,5.39461729460875,-0.00649918395896476,0.03793012408694896,-0.007715098712194557,-0.021678547331983933,0.05321364663087791,0.06764645486813925,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-29,8522.0,8873.75,8518.75,8845.5,469747,0,548889,8101.077963428132,15.038829021654237,87.07456757746786,0.010865302056466766,True,False,9.18917260064056,0.03793012408694896,-0.028573851110734294,-0.043977163529478225,-0.030213102707591477,0.01472500141314792,0.025691029336951,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-04-30,8845.25,8899.25,8557.5,8592.75,566097,0,645489,8110.814043360248,9.736079932116809,87.48893257593409,0.010904323502775481,True,False,5.941893798370068,-0.028573851110734294,-0.015856390561810874,-0.02970527479561258,0.013732507055366439,0.048325623345262025,0.07535422303686246,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-01,8594.0,8633.0,8426.25,8456.5,436712,0,498694,8117.659309828362,6.84526646811355,90.58816163383653,0.01128533184288667,True,False,4.174118144640415,-0.015856390561810874,0.0,0.014397209247324572,0.031070773960858444,0.06802459646425829,0.0828652515816235,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-02,8456.5,8456.5,8456.5,8456.5,2,0,2,8124.369026465423,6.7097166370613195,90.48740595791878,0.01126322371080726,True,False,4.088083301640388,0.0,-0.014072015609294608,0.03006562998876605,0.051942292910778676,0.03692425944539712,0.0852302962218412,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-03,8456.5,8456.5,8316.0,8337.5,21869,0,26668,8128.5894417829395,4.220415317516199,89.30448702805825,0.011108511208479877,True,False,2.5700714707426187,-0.014072015609294608,0.028875562218890538,0.045787106446776527,0.07655172413793099,0.05139430284857571,0.10470764617691164,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-04,8337.5,8582.0,8311.25,8578.25,454198,0,514214,8137.493611252584,8.90416946964433,88.65489322552185,0.011014619168223687,True,False,5.416365404427914,0.028875562218890538,0.01544604085914969,0.037012211115320826,0.04633812257744885,0.03310698569055459,0.08002797773438641,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-05,8578.25,8774.25,8573.0,8710.75,426967,0,519768,8148.845222910949,11.351611658365073,90.64192504283892,0.011248403855338235,True,False,6.895514170636385,0.01544604085914969,0.000975805757253978,0.030422179490859014,0.03412450133455791,0.018769910742473472,0.050311396837241285,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-06,8711.0,8811.0,8632.25,8719.25,474168,0,566051,8160.140367011722,11.295144100773541,93.03020375486267,0.011532035868133533,True,False,6.851715875483477,0.000975805757253978,0.020242566734524292,0.029417667803996794,0.035840238552627746,0.017776758322103348,0.054763884508415295,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-07,8719.25,8898.25,8719.25,8895.75,418989,0,498740,8174.706894397629,14.566527385906738,97.48010071021235,0.012068511037277773,True,False,8.820415397358449,0.020242566734524292,0.008993058482983374,0.012618385183936098,-0.01427648034173623,0.002641710929376373,0.031138464997330084,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-08,8895.75,8992.5,8870.5,8975.75,359428,0,440773,8190.5691341125275,15.862239714898351,104.52999970605015,0.012927219120331743,True,False,9.586401787603616,0.008993058482983374,0.0,0.006239032949892698,-0.0233685207364287,0.013703590229228846,0.04097150655934034,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-09,8975.75,8975.75,8975.75,8975.75,1,0,1,8206.117270070696,15.548135958168132,105.03930664256404,0.012966090082919605,True,False,9.378768357799427,0.0,0.0035930145113221013,-0.023062139654067892,-0.012645182853800563,0.01080689635963572,0.04097150655934034,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-10,8975.75,9011.5,8927.5,9008.0,20535,25,24463,8221.99613600989,15.878865939193929,111.18209264964116,0.013707883333937129,True,False,9.559769318640864,0.0035930145113221013,0.0026365452930727784,-0.026865008880994634,-0.014847912966252208,0.02578263765541733,0.02816940497335696,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-11,9008.5,9093.25,8873.25,9031.75,443797,0,569423,8238.030865989891,16.03472998000143,120.37155616152904,0.01482835772816809,True,False,9.634816219090903,0.0026365452930727784,-0.029119495114457328,-0.018767127079469703,-0.01743848091455147,0.013895424474769547,0.03194286821490855,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-12,9032.0,9100.25,8761.0,8768.75,492855,0,616017,8248.540155772269,10.509289782377891,124.17112930684561,0.01528378744273601,True,False,6.3066898433378205,-0.029119495114457328,-0.00031361368496074515,0.01203136136849614,0.017163221667854556,0.04658588738417668,0.07535281539558092,True,False,False,False,True,False,True,True,False,1,1,1,1
2020-05-13,8769.0,8957.0,8632.75,8766.0,769153,0,939049,8258.786885360938,10.24672958866904,130.19744357799846,0.01601722469937425,True,False,6.1414965863584525,-0.00031361368496074515,0.010979922427561073,0.012348847821127107,0.037959160392425195,0.05070727812000908,0.07817134382842794,True,False,False,False,True,False,True,True,False,1,1,1,1
