time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_n,ret_1d,above_ema,below_ema,above_rising,below_falling,buyhold_position,long_only_above,short_only_below_falling,long_above_short_below_falling
2025-03-30,19110.5,19157.75,19007.75,19050.5,72891,25,82902,21101.45502989005,-301.96134162006274,-0.016100918023473465,False,True,False,True,1,0,-1,-1
2025-03-31,19049.25,19282.25,18769.5,19151.0,1954402,0,2138368,21062.83215801104,-313.8284437662005,0.005275452087871724,False,True,False,True,1,0,-1,-1
2025-04-01,19151.75,19486.0,19054.0,19436.75,2038732,0,2244745,21030.632511317748,-318.19322705796003,0.014920891859433016,False,True,False,True,1,0,-1,-1
2025-04-02,19436.5,19838.0,18610.25,18673.0,2321197,0,2575410,20983.946719014428,-336.2092027597828,-0.03929412067346649,False,True,False,True,1,0,-1,-1
2025-04-03,18671.75,18969.5,18384.0,18446.75,2182089,0,2346416,20933.70519982602,-363.2347631011726,-0.012116424784448188,False,True,False,True,1,0,-1,-1
2025-04-04,18447.0,18506.0,17179.75,17279.0,2973864,0,3229716,20861.334799829463,-416.1855598714501,-0.06330383400870077,False,True,False,True,1,0,-1,-1
2025-04-05,17486.25,17486.25,17486.25,17486.25,5,125,5,20794.5014374566,-454.78089531954174,0.011994328375484642,False,True,False,True,1,0,-1,-1
2025-04-06,16919.0,16919.0,16245.25,16513.75,179107,0,217144,20709.73408225944,-510.01295679836403,-0.055615126170562634,False,True,False,True,1,0,-1,-1
2025-04-07,16512.0,18153.0,16273.0,17557.75,3015157,0,3373458,20647.318555878068,-531.5424031983966,0.06322004390280833,False,True,False,True,1,0,-1,-1
2025-04-08,17556.25,18150.0,16663.0,16786.25,2766209,0,2963220,20570.861752791374,-572.0267120459503,-0.04394070994290267,False,True,False,True,1,0,-1,-1
2025-04-09,16786.5,19180.75,16527.75,19106.0,2695395,0,2999040,20541.854589369763,-559.6004405202875,0.13819346191079007,False,True,False,True,1,0,-1,-1
2025-04-10,19105.5,19129.0,17711.0,18149.5,2674517,0,2874569,20494.481231164424,-568.350926846615,-0.050062807495027783,False,True,False,True,1,0,-1,-1
2025-04-11,18148.0,18666.0,17864.5,18611.75,2239792,0,2395450,20457.19942460671,-573.4330867110366,0.025469021185156704,False,True,False,True,1,0,-1,-1
2025-04-12,18819.0,18819.0,18819.0,18819.0,1,400,1,20424.759832040243,-559.1868869741847,0.011135438634196193,False,True,False,True,1,0,-1,-1
2025-04-13,18956.5,19045.75,18717.5,18805.75,98992,0,108558,20392.700231405783,-541.0049684202386,-0.0007040756682076266,False,True,False,True,1,0,-1,-1
2025-04-14,18806.0,19048.5,18531.25,18642.0,2003740,0,2127049,20358.032900090817,-503.30189973864617,-0.008707443202212062,False,True,False,True,1,0,-1,-1
2025-04-15,18643.0,18937.5,18485.25,18521.0,1709740,0,1831668,20321.656010980107,-472.84542647649505,-0.006490719879841178,False,True,False,True,1,0,-1,-1
2025-04-16,18520.0,18653.75,17909.0,18194.75,2029443,0,2173880,20279.539060267627,-430.19502199181443,-0.017615139571297456,False,True,False,True,1,0,-1,-1
2025-04-17,18195.0,18444.75,18054.0,18222.75,1860801,0,1981634,20238.8105640247,-408.50799185336655,0.0015389054534962199,False,True,False,True,1,0,-1,-1
2025-04-19,18430.0,18430.0,18430.0,18430.0,1,900,1,20202.992533053915,-367.8692197374585,0.011373146204606943,False,True,False,True,1,0,-1,-1
2025-04-20,18077.75,18177.5,18012.75,18107.0,46957,25,53134,20161.487730419183,-380.3668589505796,-0.017525773195876337,False,True,False,True,1,0,-1,-1
2025-04-21,18106.75,18166.75,17492.75,17796.0,1495393,0,1603867,20114.646389222766,-379.83484194165794,-0.017175677914618603,False,True,False,True,1,0,-1,-1
2025-04-22,17795.5,18594.0,17742.0,18554.75,1788766,0,1941608,20083.75735181241,-373.44207279429975,0.04263598561474491,False,True,False,True,1,0,-1,-1
2025-04-23,18554.5,18958.5,18417.0,18632.25,1907097,0,2071997,20055.01463197454,-369.7452000657031,0.004176828035947766,False,True,False,True,1,0,-1,-1
2025-04-24,18632.0,19228.75,18387.75,19205.75,1728266,0,1893287,20038.1975105493,-354.5027208564825,0.030779964845898844,False,True,False,True,1,0,-1,-1
2025-04-25,19206.5,19382.75,19008.0,19347.5,1785747,0,1930583,20024.52033212258,-333.5125679682351,0.007380602163414629,False,True,False,True,1,0,-1,-1
2025-04-26,19554.75,19554.75,19554.75,19554.75,4,200,4,20015.217949308273,-306.43806167183357,0.010711978291769064,False,True,False,True,1,0,-1,-1
2025-04-27,19317.25,19319.5,19227.75,19246.5,53867,0,60082,19999.99581169821,-279.5432485694182,-0.015763433436888685,False,True,False,True,1,0,-1,-1
2025-04-28,19247.0,19415.5,19050.5,19321.5,1533994,0,1673839,19986.56025107052,-252.25031295418012,0.003896812407450767,False,True,False,True,1,0,-1,-1
2025-04-29,19321.0,19485.25,19172.0,19353.25,1485838,0,1624744,19974.01945401962,-228.97307903429464,0.0016432471598994969,False,True,False,True,1,0,-1,-1
2025-04-30,19354.0,19728.75,18895.0,19711.25,1879136,0,2050965,19968.816098494477,-192.67163192470616,0.018498185059356853,False,True,False,True,1,0,-1,-1
2025-05-01,19711.75,19918.0,19541.0,19584.0,1577158,0,1730448,19961.195977732208,-153.4504114905576,-0.0064557042298180045,False,True,False,True,1,0,-1,-1
2025-05-02,19584.0,20069.75,19547.25,19993.25,1460269,0,1607099,19961.83071084642,-121.92664096599037,0.020897160947712434,True,False,False,False,1,1,0,1
2025-05-03,20200.5,20200.5,20200.5,20200.5,11,375,11,19966.556835384115,-88.45779659042455,0.01036599852450193,True,False,False,False,1,1,0,1
2025-05-04,19979.25,19992.75,19845.5,19878.0,51707,25,58051,19964.80323468344,-73.39427586585953,-0.01596495136259002,False,True,False,True,1,0,-1,-1
2025-05-05,19877.5,19984.0,19759.0,19801.25,1176213,0,1302417,19961.564556768913,-62.95577535366829,-0.0038610524197605356,False,True,False,True,1,0,-1,-1
2025-05-06,19801.75,19929.0,19531.0,19860.0,1556958,0,1721139,19959.553377426953,-55.664571881319716,0.002966984407549944,False,True,False,True,1,0,-1,-1
2025-05-07,19860.0,19899.75,19471.25,19747.0,1603557,0,1763907,19955.344399656122,-44.65141204208703,-0.005689828801611285,False,True,False,True,1,0,-1,-1
2025-05-08,19746.75,20130.25,19718.0,19932.25,1607989,0,1781539,19954.887084811446,-31.673166259075515,0.009381171823568124,False,True,False,True,1,0,-1,-1
2025-05-09,19932.25,20082.75,19850.25,19939.25,1276324,0,1407840,19954.577439567653,-19.442014451968134,0.0003511896549561744,False,True,False,True,1,0,-1,-1
2025-05-11,20166.5,20295.5,20166.5,20245.75,82547,0,93263,19960.34323284354,-8.472865650936,0.015371691512970687,True,False,False,False,1,1,0,1
2025-05-12,20245.0,20788.75,20234.25,20701.25,1559519,0,1707544,19975.01465397535,13.818676243143273,0.0224985490782017,True,False,True,False,1,1,0,1
2025-05-13,20701.25,21139.75,20611.0,21084.25,1261417,0,1392742,19996.979710332274,35.14899948585298,0.01850129823078306,True,False,True,False,1,1,0,1
2025-05-14,21084.5,21212.5,21029.75,21167.5,1295293,0,1423822,20020.158329929654,53.601494545539026,0.003948444929271933,True,False,True,False,1,1,0,1
2025-05-15,21167.0,21322.5,20985.0,21209.25,1226693,0,1371248,20043.704699634018,78.90146495057706,0.0019723632927837187,True,False,True,False,1,1,0,1
2025-05-16,21209.25,21305.75,21112.75,21197.0,1001906,0,1111087,20066.542230334337,104.97767356542317,-0.0005775781793321277,True,False,True,False,1,1,0,1
2025-05-17,21404.25,21404.25,21404.25,21404.25,8,1150,8,20093.031493099992,133.4781156730387,0.009777326980233036,True,False,True,False,1,1,0,1
2025-05-18,21106.25,21210.25,21079.25,21174.0,56889,25,63738,20114.43681006831,159.09241041218775,-0.010757209432706083,True,False,True,False,1,1,0,1
2025-05-19,21173.5,21353.75,20905.0,21331.25,1207026,0,1358449,20138.532120760025,183.64503594857888,0.007426560876546695,True,False,True,False,1,1,0,1
2025-05-20,21332.25,21355.0,21090.75,21224.25,1094583,0,1226676,20160.03148470537,205.4540451377179,-0.005016114854966336,True,False,True,False,1,1,0,1
2025-05-21,21224.0,21351.25,20864.5,20941.0,1517387,0,1690001,20175.49620778051,215.15297493696926,-0.013345583471736311,True,False,True,False,1,1,0,1
2025-05-22,20941.0,21130.5,20832.0,20972.5,1286839,0,1413852,20191.278461091788,216.2638071164365,0.0015042261592093098,True,False,True,False,1,1,0,1
2025-05-23,20973.0,21024.25,20520.25,20746.0,1455218,0,1580393,20202.26304602066,205.2833356883857,-0.01079985695553698,True,False,True,False,1,1,0,1
2025-05-25,20771.5,21019.5,20748.0,20981.0,63600,0,70238,20217.683579762823,197.52524983316835,0.011327484816350042,True,False,True,False,1,1,0,1
2025-05-26,20980.0,21100.5,20959.75,21029.0,322697,0,361888,20233.74925145069,190.04455181667072,0.0022877841856918657,True,False,True,False,1,1,0,1
2025-05-27,21028.5,21281.0,20934.75,21262.75,1026599,0,1145335,20254.12550389721,187.5832735628719,0.011115602263540802,True,False,True,False,1,1,0,1
2025-05-28,21262.5,21568.75,21112.75,21559.25,1147538,0,1281015,20279.969553324987,186.93806022499484,0.013944574431811407,True,False,True,False,1,1,0,1
2025-05-29,21559.0,21651.5,21093.75,21109.25,1453212,0,1603477,20296.390948308654,181.95413824034404,-0.020872711249231735,True,False,True,False,1,1,0,1
2025-05-30,21110.0,21226.0,20864.25,21161.75,1389669,0,1552905,20313.526771114422,174.9946503543979,0.0024870613593566127,True,False,True,False,1,1,0,1
2025-06-01,21093.5,21141.25,21069.5,21096.25,44210,0,48195,20329.026240993342,168.99475628797154,-0.0030952071544178006,True,False,True,False,1,1,0,1
2025-06-02,21096.5,21369.5,20955.75,21287.5,1068951,0,1175270,20348.005919389514,172.50971160900372,0.009065592226106478,True,False,True,False,1,1,0,1
2025-06-03,21288.5,21552.5,21191.0,21498.0,990439,0,1125321,20370.7780794016,179.49961830981192,0.009888432178508433,True,False,True,False,1,1,0,1
2025-06-04,21498.25,21595.5,21433.75,21535.0,993406,0,1119639,20393.83197881939,191.5689327987311,0.0017210903339845984,True,False,True,False,1,1,0,1
2025-06-05,21534.75,21729.0,21263.75,21337.75,1465256,0,1628909,20412.52342478336,194.83984502053863,-0.009159507778035758,True,False,True,False,1,1,0,1
2025-06-06,21337.5,21672.75,21336.75,21602.5,1059484,0,1177062,20436.087317361907,202.33806591121902,0.01240758749165205,True,False,True,False,1,1,0,1
2025-06-08,21592.0,21613.75,21519.5,21555.25,45850,0,50548,20458.24895464187,204.12345074466066,-0.002187246846429791,True,False,True,False,1,1,0,1
2025-06-09,21555.5,21685.25,21509.25,21624.75,846849,0,957234,20481.347985243017,201.3784319180304,0.0032242725090174673,True,False,True,False,1,1,0,1
2025-06-10,21625.75,21794.75,21524.75,21746.75,1119001,0,1264384,20506.405450881768,210.01450257311444,0.005641683718886847,True,False,True,False,1,1,0,1
2025-06-11,21747.0,21886.75,21583.0,21631.25,1352087,0,1520654,20528.679600369258,215.15282925483552,-0.005311138445974639,True,False,True,False,1,1,0,1
2025-06-12,21631.0,21770.25,21509.25,21578.25,1098721,0,1239723,20549.463172639174,220.43693164583237,-0.00245015891360878,True,False,True,False,1,1,0,1
2025-06-13,21578.5,21648.5,21263.25,21446.75,1477137,0,1632661,20567.23122862652,219.2253092370047,-0.006094099382480067,True,False,True,False,1,1,0,1
2025-06-14,21654.0,21654.0,21654.0,21654.0,1,125,1,20588.75140231708,217.97332291548082,0.00966346882394764,True,False,True,False,1,1,0,1
2025-06-15,21358.75,21495.0,21297.75,21480.75,40103,25,44222,20606.41474088506,212.58276206566734,-0.008000831255195351,True,False,True,False,1,1,0,1
2025-06-16,21480.5,21789.25,21452.5,21586.5,361239,0,393743,20625.822369778423,213.2989449950619,0.004923012464648657,True,False,True,False,1,1,0,1
2025-06-17,21586.75,21700.5,21432.25,21473.5,276176,0,305982,20642.608065426375,206.52074806446763,-0.005234753202232878,True,False,True,False,1,1,0,1
2025-06-18,21473.75,21665.5,21452.75,21516.5,178427,0,196400,20659.912856210012,201.66390156814305,0.0020024681584278614,True,False,True,False,1,1,0,1
2025-06-19,21516.75,21519.0,21226.25,21462.25,47314,0,53897,20675.800720443476,194.45273520045885,-0.002521320846792019,True,False,True,False,1,1,0,1
2025-06-20,21464.75,21691.75,21422.75,21648.25,11424,25,13661,20695.057141820835,188.6516909390666,0.008666379340469987,True,False,True,False,1,1,0,1
2025-06-21,21874.0,21874.0,21874.0,21874.0,4,4100,4,20718.402544953093,189.72294458383476,0.010428094649683084,True,False,True,False,1,1,0,1
2025-06-22,21934.75,22072.5,21848.5,22047.25,76569,0,86953,20744.71635594412,195.25318330494702,0.007920362073694731,True,False,True,False,1,1,0,1
2025-06-23,22047.75,22542.75,21993.75,22522.75,1422230,0,1568298,20779.924942955127,212.69371432860862,0.02156731565161185,True,False,True,False,1,1,0,1
2025-06-24,22523.5,22734.25,22480.5,22712.75,972111,0,1082497,20818.198706460964,229.44730414388323,0.00843591479726058,True,False,True,False,1,1,0,1
2025-06-25,22713.25,22834.75,22674.75,22751.0,928800,0,1041468,20856.471999402333,250.05725851727402,0.0016840761246437186,True,False,True,False,1,1,0,1
2025-06-26,22751.25,22997.75,22743.0,22965.5,902369,0,1011363,20898.234930107235,272.4125603288121,0.009428157004087723,True,False,True,False,1,1,0,1
2025-06-27,22965.25,23110.25,22886.5,23026.75,1054657,0,1194505,20940.383743372437,297.7756779460615,0.0026670440443272714,True,False,True,False,1,1,0,1
2025-06-29,23037.75,23133.5,23036.5,23103.75,44705,25,51052,20983.22267914724,323.3098229372263,0.0033439369429033583,True,False,True,False,1,1,0,1
2025-06-30,23104.5,23220.5,23066.5,23169.25,978648,0,1111964,21026.510348867097,350.7096284236213,0.0028350376021208934,True,False,True,False,1,1,0,1
2025-07-01,23169.0,23201.5,22880.25,22994.75,1140275,0,1296604,21065.48539146379,370.42824964295505,-0.0075315342533746055,True,False,True,False,1,1,0,1
2025-07-02,22995.75,23149.5,22871.25,23134.0,873623,0,997541,21106.44607678134,388.04353182824707,0.006055730112308311,True,False,True,False,1,1,0,1
2025-07-03,23134.25,23387.75,23113.5,23321.25,585215,0,663504,21150.303580211414,405.5872242672922,0.008094147142733599,True,False,True,False,1,1,0,1
2025-07-04,23321.25,23336.25,23167.75,23191.0,230345,0,259381,21190.713410306238,410.78846735111074,-0.00558503510746633,True,False,True,False,1,1,0,1
2025-07-05,22904.5,22904.5,22904.5,22904.5,8,275,8,21224.649778418985,406.4510719580212,-0.012353930404036095,True,False,True,False,1,1,0,1
2025-07-06,23255.0,23313.75,23229.5,23270.25,43772,0,50467,21265.156713499797,408.68471409746417,0.015968477810037296,True,False,True,False,1,1,0,1
2025-07-07,23271.0,23289.25,23066.75,23160.5,1108919,0,1239499,21302.688263727523,404.4533336202876,-0.004716322342905643,True,False,True,False,1,1,0,1
2025-07-08,23160.0,23258.5,23127.5,23187.0,956417,0,1082356,21340.001367416084,399.6176240436471,0.001144189460503986,True,False,True,False,1,1,0,1
2025-07-09,23186.25,23397.75,23129.75,23321.5,972612,0,1125082,21379.238964100914,396.0162849536755,0.005800664165265035,True,False,True,False,1,1,0,1
2025-07-10,23321.0,23376.25,23187.5,23331.0,901047,0,1043272,21417.887697485054,391.37734861795616,0.000407349441502447,True,False,True,False,1,1,0,1
2025-07-11,23331.0,23332.75,23117.25,23223.75,1049144,0,1179414,21453.647347039805,388.1619555760153,-0.004596888260254617,True,False,True,False,1,1,0,1
2025-07-12,22937.25,22937.25,22937.25,22937.25,4,50,4,21483.02561739545,376.57954061411147,-0.012336508961730996,True,False,True,False,1,1,0,1
2025-07-13,23151.0,23175.75,23088.75,23154.5,58134,25,66442,21516.124120021286,365.82053980987257,0.009471492877306531,True,False,True,False,1,1,0,1
2025-07-14,23154.25,23354.25,23091.5,23298.5,855531,0,972240,21551.41869190205,360.70528159581227,0.006219093480748894,True,False,True,False,1,1,0,1
2025-07-15,23298.5,23509.25,23260.25,23300.75,1189795,0,1378165,21586.058915824782,361.4091374057971,9.657274073449074e-05,True,False,True,False,1,1,0,1
2025-07-16,23300.75,23386.5,23122.25,23326.75,1227778,0,1368081,21620.52804620449,355.3713327046935,0.0011158439106038198,True,False,True,False,1,1,0,1
2025-07-17,23326.75,23575.0,23303.5,23567.25,893528,0,1036369,21659.0769957846,356.3887320570757,0.010310051764605088,True,False,True,False,1,1,0,1
2025-07-18,23566.75,23607.0,23456.5,23515.25,873647,0,1010567,21695.83289685817,355.8315294420863,-0.0022064517497798475,True,False,True,False,1,1,0,1
2025-07-19,23228.75,23228.75,23228.75,23228.75,2,175,4,21726.18769097979,346.9487268788762,-0.012183582994014563,True,False,True,False,1,1,0,1
2025-07-20,23526.5,23549.0,23491.0,23547.0,27117,0,31854,21762.24338026732,344.3556827822649,0.013700694182855244,True,False,True,False,1,1,0,1
2025-07-21,23547.25,23711.5,23510.0,23632.5,777669,0,934487,21799.278164816482,345.63081777667685,0.00363103580073898,True,False,True,False,1,1,0,1
2025-07-22,23632.0,23654.25,23391.5,23548.5,1091156,0,1254690,21833.91622095873,350.890603563279,-0.0035544271659790905,True,False,True,False,1,1,0,1
2025-07-23,23548.25,23703.0,23429.0,23686.5,1072823,0,1223750,21870.601048266475,354.4769282451889,0.005860245875533465,True,False,True,False,1,1,0,1
2025-07-24,23686.25,23711.5,23585.0,23693.0,890198,0,1027492,21906.688156221597,355.2694643195464,0.00027441791737903287,True,False,True,False,1,1,0,1
2025-07-25,23693.25,23763.5,23616.75,23733.75,751343,0,880945,21942.867598672652,356.80868284786993,0.0017199172751445335,True,False,True,False,1,1,0,1
2025-07-26,23447.25,23447.25,23447.25,23447.25,2,50,2,21972.657349193985,352.12930298949505,-0.012071417285511088,True,False,True,False,1,1,0,1
2025-07-27,23802.5,23844.0,23791.25,23820.5,39908,0,47108,22009.2482927743,350.17129698970166,0.01591871114949517,True,False,True,False,1,1,0,1
2025-07-28,23820.75,23871.5,23723.5,23815.0,784751,0,919503,22045.005752323323,349.1728554651527,-0.00023089355806971135,True,False,True,False,1,1,0,1
2025-07-29,23815.0,23938.75,23708.5,23761.0,971186,0,1132828,22078.98583643573,352.79814545594127,-0.0022674784799495695,True,False,True,False,1,1,0,1
2025-07-30,23761.0,24027.25,23641.5,24011.5,1075197,0,1230915,22117.25344363502,355.01006336770297,0.01054248558562354,True,False,True,False,1,1,0,1
2025-07-31,24011.75,24134.5,23528.25,23582.5,1524843,0,1763915,22146.268226929376,346.9900621128945,-0.017866438997980127,True,False,True,False,1,1,0,1
2025-08-01,23582.75,23629.5,23074.75,23155.5,1644545,0,1851148,22166.253014514932,332.3367935562019,-0.01810664687798158,True,False,True,False,1,1,0,1
2025-08-03,23137.0,23218.0,23108.5,23213.5,59895,0,67473,22186.990578583944,316.3895303174686,0.002504804474098954,True,False,True,False,1,1,0,1
2025-08-04,23213.5,23649.75,23203.25,23620.5,1025633,0,1183678,22215.3769037605,308.68874753890486,0.017532901113576083,True,False,True,False,1,1,0,1
2025-08-05,23620.5,23690.75,23331.75,23337.75,1354076,0,1536195,22237.60211358703,294.73451491437663,-0.011970534069981609,True,False,True,False,1,1,0,1
