time,open,high,low,close,tick_volume,spread,real_volume,body,body_abs,range,upper_wick,lower_wick,is_red,is_green,ret_1,ret_3,ret_5,ret_10,log_ret,rsi,atr,adx,ema_10,ema_20,ema_50,ema_100,ema_200,ema10_slope_5,ema20_slope_5,ema50_slope_5,dist_ema20_atr,dist_ema50_atr,dist_ema200_atr,rolling_red_ratio_5,rolling_red_ratio_10,rolling_green_ratio_5,rolling_vol_10,downside_vol_10,drawdown_pct,red_streak,green_streak,date,label,bear_window_id,target_active_bear,target_exhaustion_vs_active,bear_prob,exhaust_prob
2023-05-24 00:00:00+00:00,13726.0,13862.0,13544.75,13827.25,826561,0,1000799,101.25,101.25,317.25,34.75,181.25,0,1,0.0073398171420244,-0.0003253384423518,0.0005608017656211,0.0361953650448694,0.0073130117686304,64.60038823409712,166.8266212678742,20.62526810061925,13725.402936869144,13575.507739120812,13276.773902166977,12922.886442921676,12645.141071849095,170.48183937869908,163.21132837509683,122.16526722456,1.5090053311992937,3.299689783617457,7.085853080083589,0.2,0.2,0.6,0.0094907465236753,,-0.1809592915636245,0,1,2023-05-24 00:00:00+00:00,OUTSIDE,,0,,0.08848431117920501,0.0
2023-05-25 00:00:00+00:00,13826.75,14009.5,13801.0,13943.0,923141,0,1110872,116.25,116.25,208.5,66.5,25.75,0,1,0.0083711511688875,0.0015983334231273,0.0073330202651447,0.037715136291748,0.0083363074028479,67.8581180198469,169.80329117731176,20.572542732714385,13764.966039256571,13610.507002061688,13302.900415807488,12943.086711378672,12658.055091034676,157.93968676438817,157.33405900603975,121.354864588302,1.9581069108437767,3.7696535782931817,7.567255617110266,0.2,0.2,0.8,0.0095587016889306,,-0.1741029779798308,0,2,2023-05-25 00:00:00+00:00,OUTSIDE,,0,,0.05935257936602167,0.0
2023-05-26 00:00:00+00:00,13943.25,14350.5,13902.75,14349.25,787032,0,969288,406.0,406.0,447.75,1.25,40.5,0,1,0.0291364842573333,0.045368447892762,0.0374139208704611,0.0646818772027453,0.0287200858185308,76.15295972328073,189.65662752178952,21.84870409140683,13871.199486664467,13680.863478055811,13343.933732834646,12970.931528975134,12674.882901074134,223.31428917086487,191.6355771959425,136.88996793778097,3.524192804005209,5.300717830437291,8.828413332054527,0.2,0.2,0.8,0.0123917311969997,,-0.1500392423995616,0,3,2023-05-26 00:00:00+00:00,OUTSIDE,,0,,0.09954132715835483,0.0
2023-05-28 00:00:00+00:00,14397.0,14420.0,14379.25,14394.5,18068,0,22304,-2.5,2.5,40.75,23.0,15.25,1,0,0.0031534749202919,0.0410240647995805,0.0340319307508576,0.0567679177755344,0.0031485131467388,76.86900583753427,181.16329698451884,23.24639951441269,13966.345034543654,13748.828861098116,13385.132409978389,12999.121003648894,12691.993518973894,268.8480547761628,218.50361746299492,150.100165273554,3.564028418830659,5.571589868492334,9.397634671947888,0.4,0.3,0.6,0.0123256986478697,,-0.1473589124672363,1,0,2023-05-28 00:00:00+00:00,OUTSIDE,,0,,0.10939522008295317,0.0
2023-05-29 00:00:00+00:00,14394.5,14424.0,14345.5,14364.25,128582,0,157031,-30.25,30.25,78.5,29.5,18.75,1,0,-0.0021014970995866,0.0302122929068349,0.046461224638473,0.0328419917310802,-0.0021037083431085,75.2424795566493,173.8302043427675,24.29505184966564,14038.691391899352,13807.44039813639,13423.529178214529,13026.15326100238,12708.632886944304,335.9211357259519,258.43184437128184,169.22368820400152,3.203180965982548,5.411722464126595,9.52433507925391,0.4,0.4,0.6,0.011252941096713,,-0.1491507352396748,2,0,2023-05-29 00:00:00+00:00,OUTSIDE,,0,,0.10379518106432357,0.0
2023-05-30 00:00:00+00:00,14364.0,14548.0,14314.25,14400.75,900018,0,1054902,36.75,36.75,233.75,147.25,49.75,0,1,0.0025410306838156,0.0035890377545864,0.0414760708022201,0.0420601324215781,0.0025378077239537,75.90498461324145,178.11018974685555,25.663114837103663,14104.520229735834,13863.946074504353,13461.851563382586,13053.372998408277,12725.469873143864,379.1172928666893,288.4383353835401,185.0776612156096,3.0138866634109824,5.27144706292128,9.405863467088423,0.4,0.3,0.6,0.010752188548249,,-0.1469887011506168,0,1,2023-05-30 00:00:00+00:00,OUTSIDE,,0,,0.08890902347983848,0.0
2023-05-31 00:00:00+00:00,14400.5,14402.75,14230.5,14288.5,850207,0,1030822,-112.0,112.0,172.25,2.25,58.0,1,0,-0.0077947329132163,-0.0073639237208655,0.0247794592268522,0.0322941877686666,-0.0078252706362498,69.72550520576067,177.6916047649373,26.310924251829864,14137.97109705659,13904.379781694412,13494.26914913229,13077.830958835832,12741.022411719548,373.00505780001913,293.8727796327257,191.36873332480167,2.1617240657696084,4.469715110730042,8.708782783112131,0.6,0.4,0.4,0.0113915729625207,,-0.1536376963971034,1,0,2023-05-31 00:00:00+00:00,OUTSIDE,,0,,0.10041400977441915,0.0
2023-06-01 00:00:00+00:00,14288.5,14506.25,14226.0,14461.5,781538,0,943791,173.0,173.0,280.25,44.75,62.5,0,1,0.0121076390103929,0.0067702803835911,0.0078227085039288,0.0455293075713485,0.0120349278676581,73.3293028534677,185.01720442458463,27.26122997939572,14196.794533955392,13957.438850104469,13532.199770734946,13105.23034578958,12758.14159170244,325.5950472909244,276.5753720486555,188.26603790029912,2.7244015034342013,5.022777379840095,9.206486572938518,0.6,0.4,0.4,0.0116191532625055,,-0.143390247153075,0,1,2023-06-01 00:00:00+00:00,OUTSIDE,,0,,0.10177053945129841,0.0
2023-06-02 00:00:00+00:00,14461.75,14605.75,14448.0,14564.75,785377,0,952575,103.0,103.0,157.75,41.0,13.75,0,1,0.0071396466479964,0.0113882957484852,0.0118274340894091,0.0462618752581578,0.0071142800383903,75.22482500549933,183.06954696568573,28.45371027595953,14263.695527781683,14015.278007237375,13572.691936588477,13134.131725080872,12776.117794770078,297.35049323802923,266.44914613926085,187.55952661009,3.0014385345347203,5.419022878761331,9.770233416075367,0.4,0.4,0.6,0.0116343926520355,,-0.1372743562025203,0,2,2023-06-02 00:00:00+00:00,OUTSIDE,,0,,0.08622774877941584,0.0
2023-06-03 00:00:00+00:00,14586.75,14586.75,14586.75,14586.75,3,175,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0015104962323417,0.020873429681212,0.0154898445794247,0.0626707463665172,0.0015093565803905,75.62238530454815,171.56457932527962,29.561013408483067,14322.43270454865,14069.703911310007,13612.45891946736,13162.896443396105,12794.134035618135,283.74131264929747,262.2635131736188,188.92974125283217,3.0137111676746056,5.678859146592386,10.448636725784372,0.2,0.3,0.6,0.0097643157739026,,-0.1359712123680196,0,0,2023-06-03 00:00:00+00:00,OUTSIDE,,0,,0.08788407350369572,0.0
2023-06-04 00:00:00+00:00,14546.0,14560.0,14500.0,14514.75,17848,0,21301,-31.25,31.25,60.0,14.0,14.75,1,0,-0.0049359864260373,0.003682190644124,0.0079162543617519,0.0497206602903685,-0.0049482086427534,71.57440383109731,165.50639508775967,29.892465801046907,14357.399485539803,14112.08925309001,13647.842883409818,13189.665820754595,12811.25459247766,252.8792558039695,248.14317858565664,185.99132002723127,2.432901439829441,5.237907067763184,10.292625892909236,0.4,0.4,0.4,0.0103446607695295,,-0.1402360467354766,1,0,2023-06-04 00:00:00+00:00,OUTSIDE,,0,,0.09886165729795073,0.0
2023-06-05 00:00:00+00:00,14515.0,14673.25,14490.75,14544.25,783885,0,943984,29.25,29.25,182.5,129.0,24.25,0,1,0.0020324153016759,-0.0014075078528639,0.0178990096931097,0.0431219967008533,0.0020303527398777,72.2302976999161,166.72022401006254,30.609035887391503,14391.372306350746,14153.247419462388,13682.996103668256,13216.489269848566,12828.498327875892,253.4012092941557,248.86763776797488,188.7269545359668,2.3452618472610283,5.165863358483504,10.291203015781411,0.2,0.4,0.6,0.0103007982763407,,-0.1384886493210324,0,1,2023-06-05 00:00:00+00:00,OUTSIDE,,0,,0.07610708865438305,0.0
2023-06-06 00:00:00+00:00,14544.5,14602.0,14483.0,14573.25,685287,0,824931,28.75,28.75,119.0,28.75,61.5,0,1,0.0019939151210959,-0.000925497454882,0.0077274141686547,0.0156105719811139,0.0019919299107975,72.89247534655102,163.31163658077236,31.210764379187378,14424.440977923336,14193.247665227876,13717.908021171464,13243.355818960474,12845.859041031355,227.64644396794571,235.808815123406,185.70825043651712,2.3268539996791957,5.237483358422494,10.577268069408465,0.2,0.4,0.6,0.0056600511922366,,-0.1367708688119178,0,2,2023-06-06 00:00:00+00:00,OUTSIDE,,0,,0.10441777634295542,0.0
2023-06-07 00:00:00+00:00,14573.0,14653.5,14283.5,14307.5,925853,0,1113816,-265.5,265.5,370.0,80.5,24.0,1,0,-0.0182354656648311,-0.0142785786871975,-0.0176625070804511,-0.0060439751293897,-0.0184037811159889,59.006843826405046,178.07509111071718,30.279167424621765,14403.178981937275,14204.128839968078,13741.02927524317,13264.427980961256,12860.402732165374,139.48345415559197,188.8508327307009,168.33733865469367,0.5804919676702657,3.181077831961515,8.126331755938294,0.4,0.4,0.4,0.0084157948333888,,-0.1525122539945801,1,0,2023-06-07 00:00:00+00:00,OUTSIDE,,0,,0.23630753037433036,0.0
2023-06-08 00:00:00+00:00,14307.5,14505.0,14235.0,14478.25,796091,0,954290,170.75,170.75,270.0,26.75,72.5,0,1,0.0119343001922069,-0.004537875792839,-0.00743825732257,0.007936369806986,0.0118636479991405,63.7809504062845,184.64115603138023,29.09502076626276,14416.82825794868,14230.235617113976,13769.939891900302,13288.464060546185,12876.500714929898,94.39555340003062,160.53170580396545,157.4809724329407,1.3432237330873016,3.836144244998766,8.674930982331375,0.4,0.3,0.6,0.0092566923206377,,-0.1423980808245346,0,1,2023-06-08 00:00:00+00:00,OUTSIDE,,0,,0.08852367843351294,0.0
2023-06-09 00:00:00+00:00,14479.25,14666.0,14438.25,14541.25,806157,0,978527,62.0,62.0,227.75,124.75,41.0,0,1,0.0043513546181341,-0.002195803955878,0.0018257289998104,0.0097564362967206,0.0043419148485774,65.38285455573703,187.72035917199597,28.72935494681494,14439.4503928671,14259.856034531693,13800.187347119898,13313.271702911605,12893.065384433085,82.05090732729695,147.7667814416818,152.34446371008016,1.4990061105225465,3.947694624860134,8.779999265059956,0.2,0.3,0.8,0.0093119465803702,,-0.1386663507530098,0,2,2023-06-09 00:00:00+00:00,OUTSIDE,,0,,0.06282109469481668,0.0
2023-06-11 00:00:00+00:00,14538.0,14588.0,14531.75,14569.5,9769,25,11415,31.5,31.5,56.25,18.5,6.25,0,1,0.0019427490759047,0.0183120740870172,0.0017360812692301,0.0196661650978058,0.0019408643795184,66.10674907624842,178.32961923113908,28.389808114470537,14463.095775982172,14289.345936004862,13830.356470762255,13338.14751077474,12909.746325881511,71.72346963142627,136.0985165424736,147.36036709399923,1.5709900868011215,4.14481639351069,9.307223787469797,0.2,0.2,0.8,0.0087840848734704,,-0.1369929956018896,0,3,2023-06-11 00:00:00+00:00,OUTSIDE,,0,,0.0682502591803235,0.0
2023-06-12 00:00:00+00:00,14570.25,14817.25,14555.5,14798.0,281227,0,334687,227.75,227.75,261.75,19.25,14.75,0,1,0.0156834482995298,0.0220848514150535,0.0154220918463623,0.0232686789060609,0.0155617339750016,71.32921948803465,184.2882178574863,28.96675664003344,14523.98745307632,14337.789180194875,13868.303275830402,13367.05548085841,12928.534919653835,99.54647515298348,144.5415149670007,150.39525465893894,2.4972340888391176,5.044797410155385,10.14424634455936,0.2,0.2,0.8,0.0092903082859877,,-0.1234580698662797,0,4,2023-06-12 00:00:00+00:00,OUTSIDE,,0,,0.057581191270595924,0.0
2023-06-13 00:00:00+00:00,14798.75,14946.25,14757.5,14898.25,268080,0,314477,99.5,99.5,188.75,48.0,41.25,0,1,0.0067745641302878,0.0245508467291326,0.0412895334614713,0.0228977497039084,0.006751719885873,73.27487256951989,184.6069165819516,29.91342814132244,14592.035188880624,14391.166401128698,13908.693343444897,13397.376164405769,12948.134074682155,188.8562069433501,187.0375611606196,167.66406820172415,2.746828820176927,5.360344427375865,10.563612466015805,0.0,0.2,1.0,0.0092701191213003,,-0.1175198803477024,0,5,2023-06-13 00:00:00+00:00,OUTSIDE,,0,,0.056585825584449315,0.0
2023-06-14 00:00:00+00:00,14897.0,15037.5,14771.0,15008.25,171084,0,199094,111.25,111.25,266.5,29.25,126.0,0,1,0.0073834175154801,0.0301142798311542,0.0366066340890647,0.0288960872024268,0.0073562935184146,75.25885859532625,190.4564225403836,31.05880230349744,14667.710609084148,14449.93626768787,13951.813212329407,13429.27465619971,12968.632740605715,250.8823511354676,219.70065057389547,181.87332042910748,2.931451325532209,5.546868798538881,10.709102020236736,0.0,0.2,1.0,0.0094007081594704,,-0.1110041611751988,0,6,2023-06-14 00:00:00+00:00,OUTSIDE,,0,,0.07569807894770518,0.0
2023-06-15 00:00:00+00:00,15008.5,15230.0,14861.0,15152.5,132864,0,149766,144.0,144.0,369.0,77.5,147.5,0,1,0.0096113804074424,0.0239559399918907,0.0420355884122753,0.0439380630048744,0.0095654849356563,77.60658249680026,203.2095352160705,32.61600005958718,14755.85413470521,14516.847099336645,13998.898968708649,13463.39793033437,12990.362763087254,316.4037418381104,256.9910648049536,198.7116215887509,3.1280663084410514,5.676904039294907,10.63993987592053,0.0,0.1,1.0,0.0091810194070173,,-0.1024596839876201,0,7,2023-06-15 00:00:00+00:00,OUTSIDE,,0,,0.10290075160745665,0.0
2023-06-16 00:00:00+00:00,15152.5,15304.0,15108.25,15304.0,15392,0,18978,151.5,151.5,195.75,0.0,44.25,0,1,0.0099983501072429,0.0272347423355092,0.050413535124747,0.0522371383880226,0.0099486972946483,79.77705002067493,202.67671127206543,34.23123922204224,14855.51701930426,14591.814042256963,14050.07940130831,13499.845496070322,13013.384029126188,392.42124332208914,302.4681062521013,219.72293054605507,3.513901292719446,6.186801585745461,11.301821292131471,0.0,0.1,1.0,0.0093041583622486,,-0.0934857616727627,0,8,2023-06-16 00:00:00+00:00,OUTSIDE,,0,,0.1363451209330215,0.0
2023-06-17 00:00:00+00:00,15301.5,15301.5,15301.5,15301.5,1,2000,2,0.0,0.0,0.0,0.0,0.0,0,0,-0.0001633559853633,0.0195392534106242,0.0340248682254358,0.0499716947146313,-0.0001633693294049,79.63987483937663,188.3783747526322,35.73110415860765,14936.604833976213,14659.403181089632,14099.154718904065,13535.52182288081,13036.15135221946,412.617380899892,321.6140008947568,230.8514430736632,3.40854845867278,6.382607784331864,12.02552389973248,0.0,0.1,0.8,0.0094083270567148,,-0.0936338461994106,0,0,2023-06-17 00:00:00+00:00,OUTSIDE,,0,,0.1393842099216085,0.0
2023-06-18 00:00:00+00:00,15264.25,15282.0,15258.5,15263.5,12457,25,15150,-0.75,0.75,23.5,17.75,5.0,1,0,-0.0024834166584974,0.0073255238409504,0.0245163022502643,0.0668181023938494,-0.0024865054525484,77.45964956939902,177.9942051274442,36.76050981669045,14996.04031870781,14716.936211462047,14144.81531816273,13569.739212526732,13058.314025331703,404.0051298271847,325.7698103333496,236.12197471783475,3.0706830491847312,6.284950013042785,12.38908858347033,0.2,0.1,0.6,0.0056130964511339,,-0.0958847310044573,1,0,2023-06-18 00:00:00+00:00,OUTSIDE,,0,,0.16830022768441794,0.0
2023-06-19 00:00:00+00:00,15262.75,15266.5,15190.75,15207.75,149195,0,177199,-55.0,55.0,75.75,3.75,17.0,1,0,-0.0036525043404199,-0.0062892054364871,0.0132926890210385,0.0503859237131558,-0.0036591910214518,74.2481887888931,170.69104761834103,37.1515103277286,15034.53298803366,14763.680381798997,14186.499031175956,13602.17506970442,13079.70144796522,366.8223789495132,313.7441141111249,234.68581884654668,2.601598762191258,5.983037675810182,12.467253448423484,0.4,0.2,0.4,0.0060819796669987,,-0.0991870159487035,2,0,2023-06-19 00:00:00+00:00,OUTSIDE,,0,,0.1588295363656874,0.0
2023-06-20 00:00:00+00:00,15207.5,15270.5,15086.5,15222.25,773110,0,870441,14.75,14.75,184.0,48.25,121.0,0,1,0.0009534612286499,-0.0051792307943665,0.0046032007919485,0.0468322874580933,0.0009530069732122,74.54380510184319,171.6416870741738,36.69900938843368,15068.66335384572,14807.35367877052,14227.11671622788,13634.255761393442,13101.020339030243,312.8092191405103,290.50657943387523,228.21774751923112,2.4172235096371755,5.7977365565166,12.358475945608026,0.4,0.2,0.4,0.0062105641435527,,-0.0983281256941461,0,1,2023-06-20 00:00:00+00:00,OUTSIDE,,0,,0.15186145745331375,0.0
2023-06-21 00:00:00+00:00,15221.25,15233.25,14962.75,15001.25,838614,0,943825,-220.0,220.0,270.5,12.0,38.5,1,0,-0.0145182216820771,-0.0171815114488813,-0.0197824098274961,0.0296338240845601,-0.0146246423442431,62.72507625395959,178.70299514030427,35.40917389331273,15056.406380419225,14825.81999507809,14257.474884218944,13661.324954237136,13119.92809685084,200.8893611149633,234.0059528211277,207.3954829106333,0.9816847489555202,4.162074145411494,10.527646174436455,0.6,0.3,0.2,0.008701519846103,,-0.1114187978498126,1,0,2023-06-21 00:00:00+00:00,OUTSIDE,,0,,0.21967478861531747,0.0
2023-06-22 00:00:00+00:00,15001.0,15198.25,14924.25,15182.0,875934,0,992629,181.0,181.0,274.0,16.25,76.75,0,1,0.0120489959170069,-0.0016932156301885,-0.0078096918602751,0.0259494526287336,0.0119769846310617,67.29255510712971,185.509924058854,33.95520671456702,15079.241583979365,14859.741900308749,14293.73077111232,13691.437331380954,13140.446225240385,142.63675000315197,200.33871921911668,194.57605220825465,1.7371474940015237,4.788257196449893,11.005091965386832,0.6,0.3,0.4,0.008181149289284,,-0.1007122865731759,0,1,2023-06-22 00:00:00+00:00,OUTSIDE,,0,,0.12216456851287819,0.0
2023-06-23 00:00:00+00:00,15182.5,15183.0,14945.0,15015.75,882113,0,990946,-166.75,166.75,238.0,0.5,70.75,1,0,-0.0109504676590699,-0.0135656686757871,-0.0162315327415075,0.007886832346081,-0.0110108653567948,60.00898815144978,189.25921519750727,32.60509433430314,15067.69765961948,14874.59981456506,14322.04525067654,13717.661344620934,13159.10596429272,71.65734091166996,157.66360310301206,177.22993251381197,0.7458035017615348,3.665368413366407,9.81005883264243,0.6,0.4,0.4,0.0090522766197785,,-0.1105599075952553,1,0,2023-06-23 00:00:00+00:00,OUTSIDE,,0,,0.20342243670570734,0.0
2023-06-24 00:00:00+00:00,15055.5,15055.5,15055.5,15055.5,3,725,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0026472204185605,0.0036163653028913,-0.0100113429008236,0.0031482684523511,0.0026437227020466,61.09331810434314,178.57998554054248,31.351418552629536,15065.479903325027,14891.8284036541,14350.80818202256,13744.153199182894,13177.975556687816,30.946915291366167,128.14802185510598,164.3091508466041,0.9165170209331284,3.946085088115634,10.51363307948043,0.4,0.4,0.4,0.0087911008175101,,-0.1082053636215552,0,0,2023-06-24 00:00:00+00:00,OUTSIDE,,0,,0.14848893211460698,0.0
2023-06-25 00:00:00+00:00,15021.25,15064.5,15014.5,15060.25,13580,25,15668,39.0,39.0,50.0,4.25,6.75,0,1,0.0003154993191856,-0.0080193650375444,-0.0106423163461381,-0.0060881042732222,0.000315449559741,61.22860373276471,169.3957008590752,29.86952942815952,15064.529011811384,14907.868555687042,14378.629429786382,13770.214521971351,13196.704655626245,-4.134342034336441,100.51487691652255,151.51271355850258,0.8995591006157109,4.023836300194395,11.001137188977944,0.4,0.4,0.4,0.0081745604232934,,-0.1079240030209243,0,1,2023-06-25 00:00:00+00:00,OUTSIDE,,0,,0.1460908860031275,0.0
2023-06-26 00:00:00+00:00,15059.75,15112.5,14813.75,14853.25,906431,0,1034469,-206.5,206.5,298.75,52.75,39.5,1,0,-0.0137447917531249,-0.0108219702645555,-0.0098658445129572,-0.0294530841610036,-0.0138401259773157,52.63860228016591,178.63529365485556,28.31646585463636,15026.114646027494,14902.666788478751,14397.24200116731,13791.660769061027,13213.18769387872,-30.291734391730643,76.84679340066214,139.76711694836558,-0.276635078475769,2.552731823050331,9.181065357051294,0.4,0.5,0.4,0.0082215052746107,,-0.120185401827363,1,0,2023-06-26 00:00:00+00:00,OUTSIDE,,0,,0.3571981323107325,0.0
2023-06-27 00:00:00+00:00,14853.0,15100.0,14823.25,15020.0,860892,0,970800,167.0,167.0,276.75,80.0,29.75,0,1,0.0112264992510056,-0.0023579422802297,-0.0106705308918455,-0.0183968891938698,0.011163949813735,57.77742649996157,185.64348696522305,26.874335393507707,15025.002892204311,14913.841380052205,14421.663883474474,13815.984318188532,13231.165925780426,-54.23869177505185,54.09947974345596,127.93311236215412,0.5718413378417206,3.223038557973294,9.63585689679854,0.4,0.5,0.4,0.0093561736327033,,-0.1103081638999541,0,1,2023-06-27 00:00:00+00:00,OUTSIDE,,0,,0.18055740920144175,0.0
2023-06-28 00:00:00+00:00,15020.5,15179.0,14981.5,15132.5,967542,0,1089349,112.0,112.0,197.5,46.5,39.0,0,1,0.0074900133155793,0.0047973971215617,0.0077751694054575,-0.0085825662528253,0.0074621024477163,60.862751410693136,186.4903807534214,24.98108367365857,15044.547820894437,14934.666010523422,14449.53980961273,13842.053935650143,13250.084672787583,-23.14983872504308,60.066195958363096,127.4945589361887,1.0608267765732908,3.662173821663669,10.093900391041377,0.2,0.4,0.6,0.0098001713708685,,-0.1036443602008025,0,2,2023-06-28 00:00:00+00:00,OUTSIDE,,0,,0.1097407616585479,0.0
